date;stock_fin_de_journee;source;pits
2011-09-04;29599.76;Teréga;Teréga
2011-09-06;29648.887;Teréga;Teréga
2011-09-09;29668.939;Teréga;Teréga
2011-09-10;29772.207;Teréga;Teréga
2011-09-15;29959.693;Teréga;Teréga
2011-09-17;30043.912;Teréga;Teréga
2011-09-30;30185.278;Teréga;Teréga
2011-10-03;30185.278;Teréga;Teréga
2011-10-10;30190.291;Teréga;Teréga
2011-10-19;30152.192;Teréga;Teréga
2011-10-20;30130.135;Teréga;Teréga
2011-10-24;30169.237;Teréga;Teréga
2011-10-30;30151.19;Teréga;Teréga
2011-11-02;30045.917;Teréga;Teréga
2011-11-06;29832.363;Teréga;Teréga
2011-11-14;29074.397;Teréga;Teréga
2011-11-20;28438.749;Teréga;Teréga
2011-11-23;28065.782;Teréga;Teréga
2011-11-26;27584.534;Teréga;Teréga
2011-12-04;26736.334;Teréga;Teréga
2011-12-07;26382.416;Teréga;Teréga
2011-12-10;26041.532;Teréga;Teréga
2011-12-18;24663.96;Teréga;Teréga
2011-12-19;24435.367;Teréga;Teréga
2011-12-23;23707.48;Teréga;Teréga
2011-12-26;23116.948;Teréga;Teréga
2012-01-06;21356.383;Teréga;Teréga
2012-01-20;18156.083;Teréga;Teréga
2012-01-23;17599.64;Teréga;Teréga
2012-01-26;16999.083;Teréga;Teréga
2012-02-07;13276.429;Teréga;Teréga
2012-02-10;12159.533;Teréga;Teréga
2012-02-15;10595.477;Teréga;Teréga
2012-02-19;9743.267;Teréga;Teréga
2012-02-22;9031.421;Teréga;Teréga
2012-02-23;8848.948;Teréga;Teréga
2012-02-28;8159.159;Teréga;Teréga
2012-03-08;7120.465;Teréga;Teréga
2012-03-09;7007.171;Teréga;Teréga
2012-03-13;6708.397;Teréga;Teréga
2012-03-15;6666.287;Teréga;Teréga
2012-03-20;6511.887;Teréga;Teréga
2012-03-26;6545.975;Teréga;Teréga
2012-04-04;7429.266;Teréga;Teréga
2012-04-07;7501.453;Teréga;Teréga
2012-04-16;7350.061;Teréga;Teréga
2012-04-17;7218.72;Teréga;Teréga
2012-04-24;6275.273;Teréga;Teréga
2012-04-28;6135.912;Teréga;Teréga
2012-04-30;6120.873;Teréga;Teréga
2012-05-01;6144.935;Teréga;Teréga
2012-05-02;6187.045;Teréga;Teréga
2012-05-04;6246.198;Teréga;Teréga
2012-05-19;6820.688;Teréga;Teréga
2012-05-22;6884.854;Teréga;Teréga
2012-05-23;6890.87;Teréga;Teréga
2012-05-24;6952.028;Teréga;Teréga
2012-05-25;7020.205;Teréga;Teréga
2012-05-29;7437.287;Teréga;Teréga
2012-05-30;7485.412;Teréga;Teréga
2012-06-18;10047.055;Teréga;Teréga
2012-06-22;10656.635;Teréga;Teréga
2012-06-28;11521.879;Teréga;Teréga
2012-06-29;11595.069;Teréga;Teréga
2012-07-04;12277.84;Teréga;Teréga
2012-07-10;12878.397;Teréga;Teréga
2012-07-14;13400.752;Teréga;Teréga
2012-07-22;14515.643;Teréga;Teréga
2012-07-26;15165.328;Teréga;Teréga
2012-07-30;15843.085;Teréga;Teréga
2012-08-03;16604.059;Teréga;Teréga
2012-08-07;17417.167;Teréga;Teréga
2012-08-09;17836.254;Teréga;Teréga
2012-08-12;18341.564;Teréga;Teréga
2012-08-13;18495.965;Teréga;Teréga
2012-08-19;19445.427;Teréga;Teréga
2012-08-26;21075.655;Teréga;Teréga
2012-08-27;21317.281;Teréga;Teréga
2012-08-30;22032.135;Teréga;Teréga
2012-08-31;22262.733;Teréga;Teréga
2012-09-01;22427.159;Teréga;Teréga
2012-09-04;22839.228;Teréga;Teréga
2012-09-11;23640.305;Teréga;Teréga
2012-09-12;23657.35;Teréga;Teréga
2012-09-15;23692.441;Teréga;Teréga
2012-09-21;24304.027;Teréga;Teréga
2012-10-01;25123.151;Teréga;Teréga
2012-10-02;25246.471;Teréga;Teréga
2012-10-10;26053.564;Teréga;Teréga
2012-10-15;26474.656;Teréga;Teréga
2012-10-18;26830.579;Teréga;Teréga
2012-10-21;27231.619;Teréga;Teréga
2012-10-22;27362.959;Teréga;Teréga
2012-10-24;27535.406;Teréga;Teréga
2012-10-25;27633.661;Teréga;Teréga
2012-11-07;26919.81;Teréga;Teréga
2012-11-15;25853.044;Teréga;Teréga
2012-11-16;25804.919;Teréga;Teréga
2012-11-30;24593.778;Teréga;Teréga
2012-12-10;22562.51;Teréga;Teréga
2012-12-13;21848.659;Teréga;Teréga
2012-12-17;21124.782;Teréga;Teréga
2012-12-23;20105.138;Teréga;Teréga
2012-12-27;19522.627;Teréga;Teréga
2012-12-28;19388.279;Teréga;Teréga
2012-12-30;19251.925;Teréga;Teréga
2013-01-03;18809.779;Teréga;Teréga
2013-01-10;17647.765;Teréga;Teréga
2013-01-13;17073.275;Teréga;Teréga
2013-01-28;13600.269;Teréga;Teréga
2013-02-01;12974.647;Teréga;Teréga
2013-02-06;12153.517;Teréga;Teréga
2013-02-08;11753.48;Teréga;Teréga
2013-02-22;9255.001;Teréga;Teréga
2013-02-25;8508.064;Teréga;Teréga
2013-02-28;7847.35;Teréga;Teréga
2013-03-06;6929.971;Teréga;Teréga
2013-03-22;4197.886;Teréga;Teréga
2013-03-29;2659.898;Teréga;Teréga
2013-03-31;2284.925;Teréga;Teréga
2013-04-10;1444.747;Teréga;Teréga
2013-04-13;1545.007;Teréga;Teréga
2013-04-15;1688.378;Teréga;Teréga
2013-04-16;1798.664;Teréga;Teréga
2013-04-23;2175.642;Teréga;Teréga
2013-05-08;3734.685;Teréga;Teréga
2013-05-19;5181.437;Teréga;Teréga
2013-05-20;5332.829;Teréga;Teréga
2013-06-14;7671.895;Teréga;Teréga
2013-06-16;7929.563;Teréga;Teréga
2013-06-17;8057.896;Teréga;Teréga
2013-06-22;8669.482;Teréga;Teréga
2013-06-24;9009.364;Teréga;Teréga
2013-06-26;9382.331;Teréga;Teréga
2013-07-08;11378.507;Teréga;Teréga
2013-07-11;11811.631;Teréga;Teréga
2013-07-12;11914.898;Teréga;Teréga
2013-07-18;12639.778;Teréga;Teréga
2013-07-19;12790.168;Teréga;Teréga
2013-07-22;13320.544;Teréga;Teréga
2013-07-24;13620.321;Teréga;Teréga
2013-08-06;15578.399;Teréga;Teréga
2013-08-12;16610.074;Teréga;Teréga
2013-08-22;18211.226;Teréga;Teréga
2013-08-25;18669.415;Teréga;Teréga
2013-08-27;18892.994;Teréga;Teréga
2013-09-01;19499.567;Teréga;Teréga
2013-09-03;19681.038;Teréga;Teréga
2013-09-16;21506.773;Teréga;Teréga
2013-09-17;21547.879;Teréga;Teréga
2013-09-19;21687.241;Teréga;Teréga
2013-09-24;22210.598;Teréga;Teréga
2013-09-30;22916.428;Teréga;Teréga
2013-10-04;23341.531;Teréga;Teréga
2013-10-07;23523.001;Teréga;Teréga
2013-10-12;23604.212;Teréga;Teréga
2013-10-15;23712.493;Teréga;Teréga
2013-10-18;23774.654;Teréga;Teréga
2013-10-22;23959.132;Teréga;Teréga
2013-10-24;24035.33;Teréga;Teréga
2013-10-28;24243.871;Teréga;Teréga
2013-10-29;24253.897;Teréga;Teréga
2013-11-18;23347.546;Teréga;Teréga
2013-11-23;22465.258;Teréga;Teréga
2013-11-30;21070.642;Teréga;Teréga
2013-12-29;16905.841;Teréga;Teréga
2014-01-05;16632.131;Teréga;Teréga
2014-01-19;16066.665;Teréga;Teréga
2014-01-27;15226.486;Teréga;Teréga
2014-01-28;15056.044;Teréga;Teréga
2014-01-30;14716.163;Teréga;Teréga
2014-02-04;14123.626;Teréga;Teréga
2014-02-06;13948.171;Teréga;Teréga
2014-02-07;13853.927;Teréga;Teréga
2014-02-08;13726.597;Teréga;Teréga
2014-02-11;13241.338;Teréga;Teréga
2014-02-14;12711.965;Teréga;Teréga
2014-02-16;12433.243;Teréga;Teréga
2014-02-21;11569.001;Teréga;Teréga
2014-02-22;11399.562;Teréga;Teréga
2014-02-23;11231.125;Teréga;Teréga
2014-02-24;11067.701;Teréga;Teréga
2014-02-27;10710.776;Teréga;Teréga
2014-03-01;10509.253;Teréga;Teréga
2014-03-02;10462.131;Teréga;Teréga
2014-03-03;10393.954;Teréga;Teréga
2014-03-10;10456.115;Teréga;Teréga
2014-03-11;10496.219;Teréga;Teréga
2014-03-18;11230.123;Teréga;Teréga
2014-03-20;11341.411;Teréga;Teréga
2014-03-25;11215.084;Teréga;Teréga
2014-03-28;10813.041;Teréga;Teréga
2014-04-02;11119.837;Teréga;Teréga
2014-04-04;11015.566;Teréga;Teréga
2014-04-07;11084.746;Teréga;Teréga
2014-04-14;11099.785;Teréga;Teréga
2014-04-24;10815.046;Teréga;Teréga
2014-04-25;10766.921;Teréga;Teréga
2014-04-26;10700.75;Teréga;Teréga
2014-04-28;10526.297;Teréga;Teréga
2014-05-07;10975.462;Teréga;Teréga
2014-05-14;11803.61;Teréga;Teréga
2014-05-16;12076.317;Teréga;Teréga
2014-06-08;14904.652;Teréga;Teréga
2014-06-12;15570.378;Teréga;Teréga
2014-06-17;16516.832;Teréga;Teréga
2014-06-20;16935.919;Teréga;Teréga
2014-06-23;17358.014;Teréga;Teréga
2014-06-24;17491.36;Teréga;Teréga
2014-07-01;18386.681;Teréga;Teréga
2014-07-04;18724.558;Teréga;Teréga
2014-07-07;19181.743;Teréga;Teréga
2014-07-09;19476.508;Teréga;Teréga
2014-07-11;19758.238;Teréga;Teréga
2014-07-19;21160.876;Teréga;Teréga
2014-08-02;23918.026;Teréga;Teréga
2014-08-06;24727.124;Teréga;Teréga
2014-08-09;25384.829;Teréga;Teréga
2014-08-15;26404.474;Teréga;Teréga
2014-08-17;26752.376;Teréga;Teréga
2014-08-26;27916.394;Teréga;Teréga
2014-08-29;28044.727;Teréga;Teréga
2014-08-30;28105.886;Teréga;Teréga
2014-09-01;28188.099;Teréga;Teréga
2014-09-02;28194.115;Teréga;Teréga
2014-09-08;28617.212;Teréga;Teréga
2014-09-10;28649.295;Teréga;Teréga
2014-09-13;28829.763;Teréga;Teréga
2014-09-15;29043.317;Teréga;Teréga
2014-09-23;29753.158;Teréga;Teréga
2014-09-26;29794.264;Teréga;Teréga
2014-09-27;29861.438;Teréga;Teréga
2014-10-01;30061.958;Teréga;Teréga
2014-10-06;30235.408;Teréga;Teréga
2014-10-12;30376.775;Teréga;Teréga
2014-10-14;30448.962;Teréga;Teréga
2014-10-18;30590.329;Teréga;Teréga
2014-10-24;30679.56;Teréga;Teréga
2014-11-03;30736.708;Teréga;Teréga
2014-11-04;30715.654;Teréga;Teréga
2014-11-05;30687.581;Teréga;Teréga
2014-11-10;30522.152;Teréga;Teréga
2014-11-17;30279.523;Teréga;Teréga
2014-11-22;30137.153;Teréga;Teréga
2014-11-23;30157.205;Teréga;Teréga
2014-11-25;30153.195;Teréga;Teréga
2014-11-30;29904.55;Teréga;Teréga
2014-12-03;29245.842;Teréga;Teréga
2014-12-07;28412.681;Teréga;Teréga
2015-01-10;21510.783;Teréga;Teréga
2015-01-14;20605.435;Teréga;Teréga
2015-01-29;16643.16;Teréga;Teréga
2015-01-30;16325.336;Teréga;Teréga
2015-02-06;14013.34;Teréga;Teréga
2015-02-08;13386.715;Teréga;Teréga
2015-02-16;11029.603;Teréga;Teréga
2015-02-17;10736.843;Teréga;Teréga
2015-02-20;9831.496;Teréga;Teréga
2015-03-03;6830.714;Teréga;Teréga
2015-03-07;5925.366;Teréga;Teréga
2015-03-12;5134.315;Teréga;Teréga
2015-03-19;4014.41;Teréga;Teréga
2015-03-31;2603.752;Teréga;Teréga
2015-04-03;2568.661;Teréga;Teréga
2015-04-11;2875.457;Teréga;Teréga
2015-04-16;3078.985;Teréga;Teréga
2015-04-20;3430.897;Teréga;Teréga
2015-04-26;4081.585;Teréga;Teréga
2015-05-03;4778.392;Teréga;Teréga
2015-05-09;5523.323;Teréga;Teréga
2015-05-14;6339.44;Teréga;Teréga
2015-05-16;6687.342;Teréga;Teréga
2015-05-20;7127.483;Teréga;Teréga
2015-05-23;7404.201;Teréga;Teréga
2015-05-24;7584.669;Teréga;Teréga
2015-05-30;8374.718;Teréga;Teréga
2015-06-02;8834.911;Teréga;Teréga
2015-06-09;9779.36;Teréga;Teréga
2015-06-10;9874.607;Teréga;Teréga
2015-06-16;10561.388;Teréga;Teréga
2015-06-18;10743.862;Teréga;Teréga
2015-07-04;12914.491;Teréga;Teréga
2015-07-06;13293.473;Teréga;Teréga
2015-07-11;14210.852;Teréga;Teréga
2015-07-12;14419.393;Teréga;Teréga
2015-07-13;14614.9;Teréga;Teréga
2015-07-16;15198.413;Teréga;Teréga
2015-07-17;15423.998;Teréga;Teréga
2015-07-18;15649.583;Teréga;Teréga
2015-07-26;16965.997;Teréga;Teréga
2015-07-29;17349.993;Teréga;Teréga
2015-08-02;18076.878;Teréga;Teréga
2015-08-03;18272.385;Teréga;Teréga
2015-08-06;18778.698;Teréga;Teréga
2015-08-09;19335.141;Teréga;Teréga
2015-08-16;20666.594;Teréga;Teréga
2015-08-21;21584.975;Teréga;Teréga
2015-08-26;22533.435;Teréga;Teréga
2015-08-31;23479.889;Teréga;Teréga
2015-09-02;23845.838;Teréga;Teréga
2015-09-11;24712.085;Teréga;Teréga
2015-09-15;25242.46;Teréga;Teréga
2015-09-25;26158.837;Teréga;Teréga
2015-10-07;26979.966;Teréga;Teréga
2015-10-11;26957.909;Teréga;Teréga
2015-10-12;27020.07;Teréga;Teréga
2015-10-21;26803.508;Teréga;Teréga
2015-10-25;26905.774;Teréga;Teréga
2015-11-07;26693.222;Teréga;Teréga
2015-11-13;26486.687;Teréga;Teréga
2015-12-10;22036.145;Teréga;Teréga
2015-12-12;21694.259;Teréga;Teréga
2015-12-29;20334.733;Teréga;Teréga
2016-01-01;20162.286;Teréga;Teréga
2016-01-03;20015.906;Teréga;Teréga
2016-01-07;19316.092;Teréga;Teréga
2016-01-12;18415.757;Teréga;Teréga
2016-01-18;16840.672;Teréga;Teréga
2016-01-22;15589.427;Teréga;Teréga
2016-01-24;15330.757;Teréga;Teréga
2016-01-26;15023.961;Teréga;Teréga
2016-02-14;12684.895;Teréga;Teréga
2016-02-16;12103.387;Teréga;Teréga
2016-02-20;11245.162;Teréga;Teréga
2016-03-07;8884.039;Teréga;Teréga
2016-03-09;8510.069;Teréga;Teréga
2016-03-14;7903.496;Teréga;Teréga
2016-03-26;7671.895;Teréga;Teréga
2016-04-02;8261.424;Teréga;Teréga
2016-04-12;9415.417;Teréga;Teréga
2016-04-14;9494.622;Teréga;Teréga
2016-04-19;9723.215;Teréga;Teréga
2016-04-29;9922.732;Teréga;Teréga
2016-05-02;9915.714;Teréga;Teréga
2016-05-03;9967.849;Teréga;Teréga
2016-05-06;10467.144;Teréga;Teréga
2016-05-18;11999.117;Teréga;Teréga
2016-05-19;12056.265;Teréga;Teréga
2016-05-22;12257.788;Teréga;Teréga
2016-05-29;12281.85;Teréga;Teréga
2016-06-04;12139.481;Teréga;Teréga
2016-06-18;13837.885;Teréga;Teréga
2016-07-01;15617.5;Teréga;Teréga
2016-07-04;16149.881;Teréga;Teréga
2016-07-06;16268.188;Teréga;Teréga
2016-07-16;17768.077;Teréga;Teréga
2016-07-20;18367.632;Teréga;Teréga
2016-08-12;22667.783;Teréga;Teréga
2016-08-18;23771.646;Teréga;Teréga
2016-08-26;24872.501;Teréga;Teréga
2016-08-27;24948.698;Teréga;Teréga
2016-08-31;25362.772;Teréga;Teréga
2016-09-13;26060.582;Teréga;Teréga
2016-09-16;26216.987;Teréga;Teréga
2016-09-24;27052.153;Teréga;Teréga
2016-10-08;28174.063;Teréga;Teréga
2016-10-18;28726.495;Teréga;Teréga
2016-10-20;28810.714;Teréga;Teréga
2016-10-21;28826.755;Teréga;Teréga
2016-10-22;28867.862;Teréga;Teréga
2016-11-07;29068.382;Teréga;Teréga
2016-11-22;28095.86;Teréga;Teréga
2016-11-26;27664.742;Teréga;Teréga
2016-12-02;26609.004;Teréga;Teréga
2016-12-03;26375.398;Teréga;Teréga
2016-12-06;25761.807;Teréga;Teréga
2016-12-07;25617.433;Teréga;Teréga
2016-12-08;25390.845;Teréga;Teréga
2016-12-09;25211.38;Teréga;Teréga
2016-12-18;23400.684;Teréga;Teréga
2016-12-29;21630.092;Teréga;Teréga
2017-01-02;20786.906;Teréga;Teréga
2017-01-05;19834.436;Teréga;Teréga
2017-01-09;18407.736;Teréga;Teréga
2017-01-16;16317.315;Teréga;Teréga
2017-01-17;15958.384;Teréga;Teréga
2017-01-21;14549.731;Teréga;Teréga
2017-01-22;14230.904;Teréga;Teréga
2017-02-02;11318.351;Teréga;Teréga
2017-02-27;9113.634;Teréga;Teréga
2017-03-02;9157.748;Teréga;Teréga
2017-03-04;9317.162;Teréga;Teréga
2017-03-13;9678.098;Teréga;Teréga
2017-03-16;9870.597;Teréga;Teréga
2017-03-17;9935.766;Teréga;Teréga
2017-03-18;10037.029;Teréga;Teréga
2017-03-29;9413.411;Teréga;Teréga
2017-03-30;9349.245;Teréga;Teréga
2017-04-07;9402.383;Teréga;Teréga
2017-04-08;9570.82;Teréga;Teréga
2017-04-12;10300.712;Teréga;Teréga
2017-04-13;10458.121;Teréga;Teréga
2017-04-15;10772.937;Teréga;Teréga
2017-04-20;10748.875;Teréga;Teréga
2017-05-03;10964.434;Teréga;Teréga
2017-05-10;11720.394;Teréga;Teréga
2017-05-13;12355.04;Teréga;Teréga
2017-05-16;12815.233;Teréga;Teréga
2017-05-19;13198.226;Teréga;Teréga
2017-06-07;16702.313;Teréga;Teréga
2017-06-12;17034.174;Teréga;Teréga
2017-06-15;17214.642;Teréga;Teréga
2017-06-17;17493.365;Teréga;Teréga
2017-06-20;17383.079;Teréga;Teréga
2017-06-27;17686.867;Teréga;Teréga
2017-07-04;18584.194;Teréga;Teréga
2017-07-10;19322.107;Teréga;Teréga
2017-07-13;20116.166;Teréga;Teréga
2017-07-16;20928.272;Teréga;Teréga
2017-07-19;21737.371;Teréga;Teréga
2017-07-21;22233.658;Teréga;Teréga
2017-07-27;23726.529;Teréga;Teréga
2017-07-28;24002.244;Teréga;Teréga
2017-08-01;24895.561;Teréga;Teréga
2017-08-04;25488.097;Teréga;Teréga
2017-08-07;26102.691;Teréga;Teréga
2017-08-16;27740.939;Teréga;Teréga
2017-08-19;28408.671;Teréga;Teréga
2017-08-26;29979.745;Teréga;Teréga
2017-09-01;31077.592;Teréga;Teréga
2017-09-08;31430.507;Teréga;Teréga
2017-09-11;31512.721;Teréga;Teréga
2017-09-13;31469.609;Teréga;Teréga
2017-09-15;31341.276;Teréga;Teréga
2017-09-17;31452.565;Teréga;Teréga
2017-09-20;31325.234;Teréga;Teréga
2017-10-03;32113.278;Teréga;Teréga
2017-10-05;32199.502;Teréga;Teréga
2017-10-06;32303.772;Teréga;Teréga
2017-10-09;32517.326;Teréga;Teréga
2017-10-12;32602.547;Teréga;Teréga
2017-10-18;33024.641;Teréga;Teréga
2017-11-02;32948.444;Teréga;Teréga
2017-11-12;32582.495;Teréga;Teréga
2017-11-13;32466.193;Teréga;Teréga
2017-11-18;31406.445;Teréga;Teréga
2017-11-28;30052.935;Teréga;Teréga
2017-12-08;27089.249;Teréga;Teréga
2017-12-13;26057.574;Teréga;Teréga
2017-12-15;25802.914;Teréga;Teréga
2018-01-01;24239.86;Teréga;Teréga
2018-01-10;23283.38;Teréga;Teréga
2018-01-13;22496.339;Teréga;Teréga
2018-01-19;20933.285;Teréga;Teréga
2018-01-26;19144.647;Teréga;Teréga
2018-02-08;14298.079;Teréga;Teréga
2018-02-14;11815.641;Teréga;Teréga
2018-02-23;8531.123;Teréga;Teréga
2018-02-24;8174.198;Teréga;Teréga
2018-03-20;1878.872;Teréga;Teréga
2018-03-25;1357.52;Teréga;Teréga
2018-03-27;1189.084;Teréga;Teréga
2018-04-06;913.369;Teréga;Teréga
2018-04-08;876.272;Teréga;Teréga
2018-04-10;699.815;Teréga;Teréga
2018-04-12;588.526;Teréga;Teréga
2018-04-15;649.685;Teréga;Teréga
2018-04-29;2274.899;Teréga;Teréga
2018-05-02;2575.679;Teréga;Teréga
2018-05-13;3936.208;Teréga;Teréga
2018-05-16;4208.915;Teréga;Teréga
2018-05-22;5506.279;Teréga;Teréga
2018-05-26;6388.567;Teréga;Teréga
2018-05-27;6561.014;Teréga;Teréga
2018-05-31;6970.075;Teréga;Teréga
2018-06-05;7707.989;Teréga;Teréga
2018-06-09;8383.741;Teréga;Teréga
2018-06-13;9069.52;Teréga;Teréga
2018-06-25;11398.559;Teréga;Teréga
2018-06-29;11948.987;Teréga;Teréga
2018-07-05;12576.614;Teréga;Teréga
2018-07-09;13203.239;Teréga;Teréga
2018-07-14;14117.611;Teréga;Teréga
2018-07-21;15580.404;Teréga;Teréga
2018-07-24;16278.214;Teréga;Teréga
2018-07-27;16931.909;Teréga;Teréga
2018-08-02;18451.85;Teréga;Teréga
2018-08-04;18913.046;Teréga;Teréga
2018-08-05;19165.702;Teréga;Teréga
2018-08-19;22625.674;Teréga;Teréga
2018-08-21;23174.096;Teréga;Teréga
2018-08-26;24580.744;Teréga;Teréga
2018-09-06;26340.307;Teréga;Teréga
2018-09-09;26904.771;Teréga;Teréga
2018-09-12;27260.694;Teréga;Teréga
2018-09-15;27823.153;Teréga;Teréga
2018-09-16;28042.722;Teréga;Teréga
2018-09-18;28281.341;Teréga;Teréga
2018-09-26;29804.29;Teréga;Teréga
2018-09-30;30560.251;Teréga;Teréga
2018-10-06;31190.886;Teréga;Teréga
2018-10-30;32133.33;Teréga;Teréga
2018-10-31;32046.104;Teréga;Teréga
2018-11-07;32385.985;Teréga;Teréga
2018-11-13;32632.625;Teréga;Teréga
2018-11-14;32616.583;Teréga;Teréga
2018-11-15;32520.334;Teréga;Teréga
2018-11-16;32517.326;Teréga;Teréga
2018-11-23;31069.571;Teréga;Teréga
2018-11-25;31085.613;Teréga;Teréga
2018-11-28;30586.318;Teréga;Teréga
2018-11-29;30600.355;Teréga;Teréga
2018-12-01;30627.425;Teréga;Teréga
2018-12-03;30931.213;Teréga;Teréga
2018-12-05;31047.514;Teréga;Teréga
2018-12-10;31019.441;Teréga;Teréga
2018-12-13;29743.132;Teréga;Teréga
2018-12-21;27546.435;Teréga;Teréga
2018-12-25;27878.296;Teréga;Teréga
2018-12-29;27030.096;Teréga;Teréga
2019-01-04;25422.928;Teréga;Teréga
2019-01-06;24830.392;Teréga;Teréga
2019-01-07;24412.307;Teréga;Teréga
2019-01-17;20651.555;Teréga;Teréga
2019-01-19;19708.108;Teréga;Teréga
2019-01-30;14408.365;Teréga;Teréga
2019-01-31;13901.049;Teréga;Teréga
2019-02-03;12658.828;Teréga;Teréga
2019-02-04;12168.556;Teréga;Teréga
2019-02-08;10586.453;Teréga;Teréga
2019-02-17;8249.393;Teréga;Teréga
2019-02-18;8026.816;Teréga;Teréga
2019-02-22;7209.697;Teréga;Teréga
2019-02-23;7236.767;Teréga;Teréga
2019-02-26;6996.143;Teréga;Teréga
2019-03-05;7737.064;Teréga;Teréga
2019-03-09;8242.375;Teréga;Teréga
2019-03-26;7164.58;Teréga;Teréga
2019-03-27;7023.213;Teréga;Teréga
2019-03-28;6998.148;Teréga;Teréga
2019-03-29;7125.478;Teréga;Teréga
2019-04-02;7919.537;Teréga;Teréga
2019-04-08;8215.304;Teréga;Teréga
2019-04-14;7887.454;Teréga;Teréga
2019-04-15;7987.714;Teréga;Teréga
2019-04-19;9047.462;Teréga;Teréga
2019-05-03;11462.726;Teréga;Teréga
2019-05-05;12007.138;Teréga;Teréga
2019-05-17;13421.806;Teréga;Teréga
2019-06-02;16587.014;Teréga;Teréga
2019-06-07;17139.447;Teréga;Teréga
2019-06-11;17883.376;Teréga;Teréga
2019-06-14;18573.165;Teréga;Teréga
2019-06-25;20593.404;Teréga;Teréga
2019-06-26;20676.62;Teréga;Teréga
2019-07-01;21435.588;Teréga;Teréga
2019-07-05;21734.363;Teréga;Teréga
2019-07-06;21894.779;Teréga;Teréga
2019-07-08;22118.359;Teréga;Teréga
2019-07-10;22219.621;Teréga;Teréga
2019-07-12;22325.897;Teréga;Teréga
2019-07-13;22484.308;Teréga;Teréga
2019-07-23;23111.935;Teréga;Teréga
2019-08-05;24648.921;Teréga;Teréga
2019-08-06;24878.516;Teréga;Teréga
2019-08-12;26443.575;Teréga;Teréga
2019-08-15;27282.751;Teréga;Teréga
2019-08-24;29930.618;Teréga;Teréga
2019-08-27;30699.612;Teréga;Teréga
